dataset,packet_index,frame_index,event_index,payload_symbol_index,frame_symbol_index,source_start_sample,corrected_start_sample,gt_bin,clean_csv_margin_db,clean_recomputed_margin_db,waveform_source,gt_provenance,noise_covariance_source,noise_window_count,noise_windows_available,raw_noise_power,covariance_sample_count,segment_covariance_sample_count,savaux_bin,gt_match_savaux,savaux_correct,savaux_margin_db,savaux_fix_vs_savaux,savaux_break_vs_savaux,fixed_gls_bin,fixed_gls_correct,fixed_gls_margin_db,fixed_gls_fix_vs_savaux,fixed_gls_break_vs_savaux,segmented_gls_bin,segmented_gls_correct,segmented_gls_margin_db,segmented_gls_fix_vs_savaux,segmented_gls_break_vs_savaux,colored_ml_bin,colored_ml_correct,colored_ml_margin_db,colored_ml_fix_vs_savaux,colored_ml_break_vs_savaux
0_0_0_10_14_8,0,0,0,0,8,728281,728283,803,21.177893576348957,20.299509455762625,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,803,1,1,20.299509455762625,0,0,803,1,21.108347780398738,0,0,803,1,2.1507292031074283,0,0,803,1,15.479758069054085,0,0
0_0_0_10_14_8,8,8,8,22,30,20821795,20821797,629,21.66781292293947,19.750511114554477,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,629,1,1,19.750511114554477,0,0,629,1,23.110456002546435,0,0,629,1,3.7668099269602084,0,0,629,1,16.250021800429504,0,0
0_0_0_10_14_8,8,8,8,23,31,20825891,20825893,759,24.47027228389284,21.924109860851427,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,759,1,1,21.924109860851427,0,0,759,1,20.317833458978978,0,0,759,1,0.378472252233798,0,0,759,1,15.400649536944096,0,0
0_0_0_10_14_8,8,8,8,24,32,20829987,20829989,874,26.422067981445743,24.23904296276252,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,874,1,1,24.23904296276252,0,0,874,1,22.43560936661909,0,0,874,1,0.314743778022435,0,0,874,1,15.164946440289198,0,0
0_0_0_10_14_8,8,8,8,25,33,20834083,20834085,720,27.296222297228137,22.647992101228326,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,720,1,1,22.647992101228326,0,0,720,1,24.249588213636727,0,0,720,1,2.3117554919948193,0,0,720,1,17.082949579017004,0,0
0_0_0_10_14_8,8,8,8,26,34,20838179,20838181,314,27.43192091209959,23.30563488383754,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,314,1,1,23.30563488383754,0,0,314,1,23.241056639963503,0,0,314,1,5.5364808260109495,0,0,314,1,16.251323649556607,0,0
0_0_0_10_14_8,8,8,8,27,35,20842275,20842277,602,23.438138012978538,20.6283625698139,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,602,1,1,20.6283625698139,0,0,602,1,18.78243613729488,0,0,601,0,1.0981691415253632,0,1,602,1,15.520698198614639,0,0
0_0_0_10_14_8,8,8,8,28,36,20846371,20846373,7,23.923446755887756,22.738180936169847,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,7,1,1,22.738180936169847,0,0,7,1,20.604817192148296,0,0,8,0,1.2188618776807534,0,1,7,1,16.590179538379527,0,0
0_0_0_10_14_8,8,8,8,29,37,20850467,20850469,610,22.282874283561224,20.269060491482715,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,610,1,1,20.269060491482715,0,0,610,1,21.274454413065733,0,0,610,1,8.265497106648157,0,0,610,1,16.07434899644392,0,0
0_0_0_10_14_8,9,9,9,0,8,23232480,23232482,222,20.406280622295302,19.30887446155794,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,222,1,1,19.30887446155794,0,0,222,1,18.01163047397892,0,0,224,0,3.431427802221321,0,1,222,1,16.56115927594479,0,0
0_0_0_10_14_8,9,9,9,1,9,23236576,23236578,711,20.788218342667943,19.64765541915109,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,711,1,1,19.64765541915109,0,0,711,1,19.16466756974094,0,0,711,1,4.226116453973143,0,0,711,1,15.946089627358425,0,0
0_0_0_10_14_8,9,9,9,2,10,23240672,23240674,871,22.381647594352753,19.826958571676855,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,871,1,1,19.826958571676855,0,0,871,1,23.698098422615534,0,0,871,1,6.545898524955186,0,0,871,1,14.82895063718071,0,0
0_0_0_10_14_8,9,9,9,3,11,23244768,23244770,691,22.252990094926936,21.339385390224393,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,691,1,1,21.339385390224393,0,0,691,1,20.742136065783747,0,0,691,1,3.8684052679177494,0,0,691,1,14.948992069346785,0,0
0_0_0_10_14_8,9,9,9,4,12,23248864,23248866,86,19.63695751483591,20.1763044372405,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,86,1,1,20.1763044372405,0,0,86,1,20.286501907057584,0,0,86,1,5.096674752245494,0,0,86,1,15.314184513032119,0,0
0_0_0_10_14_8,9,9,9,5,13,23252960,23252962,467,22.810019823665428,20.405532017392876,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,467,1,1,20.405532017392876,0,0,467,1,18.352777471150986,0,0,467,1,5.070971439055984,0,0,467,1,14.839406256586827,0,0
0_0_0_10_14_8,9,9,9,6,14,23257056,23257058,89,22.275748767590837,22.33042541085103,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,89,1,1,22.33042541085103,0,0,89,1,24.280176042181424,0,0,89,1,8.523297834145996,0,0,89,1,15.503167106268446,0,0
0_0_0_10_14_8,9,9,9,7,15,23261152,23261154,713,22.088222968833506,21.16734522374241,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,713,1,1,21.16734522374241,0,0,713,1,19.908065027115313,0,0,713,1,4.55378453129377,0,0,713,1,15.901999774932932,0,0
0_0_0_10_14_8,9,9,9,8,16,23265248,23265250,865,25.830731883717668,23.317300761022413,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,865,1,1,23.317300761022413,0,0,865,1,23.098505987800728,0,0,865,1,9.029446412087417,0,0,865,1,15.128903120391175,0,0
0_0_0_10_14_8,9,9,9,9,17,23269344,23269346,405,24.13570442113658,22.3331160982184,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,405,1,1,22.3331160982184,0,0,405,1,23.128202133985482,0,0,405,1,4.462434782903512,0,0,405,1,16.536991233142405,0,0
0_0_0_10_14_8,9,9,9,10,18,23273440,23273442,765,26.10448711954442,24.40536539950549,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,765,1,1,24.40536539950549,0,0,765,1,23.41788831051476,0,0,765,1,4.117510172577553,0,0,765,1,15.386363190956837,0,0
0_0_0_10_14_8,9,9,9,11,19,23277536,23277538,1023,28.913532979823593,26.737151173622983,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,1023,1,1,26.737151173622983,0,0,1023,1,25.576693999802632,0,0,1023,1,3.264208672086461,0,0,1023,1,16.218294122092416,0,0
0_0_0_10_14_8,9,9,9,12,20,23281632,23281634,597,25.36317386922111,22.23556905193263,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,597,1,1,22.23556905193263,0,0,597,1,25.832078110876004,0,0,597,1,4.96802811657874,0,0,597,1,15.25270907820155,0,0
0_0_0_10_14_8,9,9,9,13,21,23285728,23285730,562,26.66915258678943,22.92165065985727,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,562,1,1,22.92165065985727,0,0,562,1,23.80736291873992,0,0,560,0,3.869092337456002,0,1,562,1,15.025731639891266,0,0
0_0_0_10_14_8,9,9,9,14,22,23289824,23289826,478,24.50511590099394,22.476119758983742,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,478,1,1,22.476119758983742,0,0,478,1,23.1983911443543,0,0,479,0,1.2103166504363196,0,1,478,1,15.081925468105732,0,0
0_0_0_10_14_8,9,9,9,15,23,23293920,23293922,267,28.45728665845339,25.747620736038215,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,267,1,1,25.747620736038215,0,0,267,1,22.841057661453505,0,0,266,0,0.7639176372906233,0,1,267,1,14.537909042193824,0,0
0_0_0_10_14_8,9,9,9,16,24,23298016,23298018,917,30.272688437141845,26.375631983827358,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,917,1,1,26.375631983827358,0,0,917,1,23.00414466068308,0,0,917,1,3.645191337839057,0,0,917,1,16.626774838446565,0,0
0_0_0_10_14_8,9,9,9,17,25,23302112,23302114,656,25.889855347640612,23.561465637008496,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,656,1,1,23.561465637008496,0,0,656,1,24.572772820419374,0,0,656,1,4.494981624213706,0,0,656,1,15.42773095443141,0,0
0_0_0_10_14_8,9,9,9,18,26,23306208,23306210,889,29.202138361224492,27.3997354029368,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,889,1,1,27.3997354029368,0,0,889,1,24.460654546568787,0,0,889,1,1.0374476054087238,0,0,889,1,14.899484298357756,0,0
0_0_0_10_14_8,9,9,9,19,27,23310304,23310306,510,30.122634242322988,24.71914799375781,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,510,1,1,24.71914799375781,0,0,510,1,20.691784348644163,0,0,510,1,3.1582430209789605,0,0,510,1,16.076931276719655,0,0
0_0_0_10_14_8,9,9,9,20,28,23314400,23314402,860,28.295574585830636,26.597970172628113,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,860,1,1,26.597970172628113,0,0,860,1,25.13745714714444,0,0,860,1,0.43044854381539643,0,0,860,1,15.415695664690388,0,0
0_0_0_10_14_8,9,9,9,21,29,23318496,23318498,553,26.71223190213061,23.73693415605906,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,553,1,1,23.73693415605906,0,0,553,1,21.595760862794023,0,0,553,1,2.4060007886161907,0,0,553,1,15.514350572307396,0,0
0_0_0_10_14_8,9,9,9,22,30,23322592,23322594,629,25.70223309020459,23.70240532235645,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,629,1,1,23.70240532235645,0,0,629,1,24.045406424102218,0,0,629,1,3.3992518263245683,0,0,629,1,16.74537245853257,0,0
0_0_0_10_14_8,9,9,9,23,31,23326688,23326690,759,26.883135914874106,23.293245926765596,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,759,1,1,23.293245926765596,0,0,759,1,21.964674682634303,0,0,759,1,0.3906419396640729,0,0,759,1,15.316147423601397,0,0
0_0_0_10_14_8,9,9,9,24,32,23330784,23330786,874,22.474086625512165,20.959431178218626,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,874,1,1,20.959431178218626,0,0,874,1,21.22064513119396,0,0,874,1,0.3453739252846706,0,0,874,1,15.228771809775978,0,0
0_0_0_10_14_8,9,9,9,25,33,23334880,23334882,720,23.854433441037685,23.23014851976472,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,720,1,1,23.23014851976472,0,0,720,1,25.5647308540943,0,0,720,1,2.288415173084731,0,0,720,1,16.769725579211524,0,0
0_0_0_10_14_8,9,9,9,26,34,23338976,23338978,314,26.60411101153416,25.088212025026507,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,314,1,1,25.088212025026507,0,0,314,1,21.848239638774054,0,0,314,1,4.903955846223295,0,0,314,1,15.807061409869467,0,0
0_0_0_10_14_8,9,9,9,27,35,23343072,23343074,602,23.574039175548105,21.82640814889602,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,602,1,1,21.82640814889602,0,0,602,1,19.59839205952037,0,0,601,0,0.4533074282138678,0,1,602,1,15.90376795325971,0,0
0_0_0_10_14_8,9,9,9,28,36,23347168,23347170,7,18.96712238833638,17.688860269444177,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,7,1,1,17.688860269444177,0,0,7,1,16.849406946697336,0,0,8,0,0.7742423161519789,0,1,7,1,16.492408839903405,0,0
0_0_0_10_14_8,9,9,9,29,37,23351264,23351266,610,21.89379715847941,21.35824283010042,real_iq,clean header_first raw_fft_bin; packet CRC valid; header and deterministic payload prefix reproduce exactly after byte decode/re-encode,natural_offpacket_same_capture,12,12,2.089750346829455e-06,12,12,610,1,1,21.35824283010042,0,0,610,1,21.886981441212306,0,0,610,1,7.305938781720183,0,0,610,1,16.143826623801406,0,0
