dataset,snr_db,seed,packet_index,block_index,block_symbol_offset,sf,cr,ldro,block_len,hypothesis,trial,hard_errors,raw_coherence,gt_slope_coherence,best_linear_coherence,best_slope_rad_per_symbol,gt_slope_rad_per_symbol,mean_selected_rank,max_selected_rank,selected_bins
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,26,0,0.15037514638226385,0.3425035238460696,0.47776709699763203,-0.523726576129321,-0.8227798187214663,623.6,997,144|302|747|364|222
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,27,0,0.4690697592069324,0.34310605370943087,0.5151946118468318,-0.23540857814304772,-0.8227798187214663,442.6,632,682|228|475|291|687
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,28,0,0.06669940080359837,0.26857949375781554,0.5316412785477597,1.163240433364832,-0.8227798187214663,449.4,904,914|1006|603|437|137
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,29,0,0.10543991514996928,0.04813167674181333,0.5558376583636181,0.831981456955071,-0.8227798187214663,564.8,883,62|354|276|852|579
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,30,0,0.23535254415891196,0.11093466824055459,0.3703825383320991,1.92851001312627,-0.8227798187214663,724.8,947,992|55|979|961|48
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,31,0,0.49571406280211094,0.046939066273875917,0.6655298985988655,0.3826347898807194,-0.8227798187214663,367.4,592,827|55|59|446|870
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,32,0,0.0092489807813838,0.14313872129301244,0.7819137046845578,3.1155213452612474,-0.8227798187214663,618.8,786,190|532|349|656|986
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,33,0,0.021401206479667097,0.33755502173982727,0.4779129647700269,0.8135781804878621,-0.8227798187214663,583.0,978,71|936|38|18|1010
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,34,0,0.28582964570128483,0.05545166537881421,0.5117675265618301,0.586604437392285,-0.8227798187214663,449.2,673,540|695|735|516|575
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,35,0,0.20178376659347083,0.14385250635908434,0.7589724611005536,-1.5681125156434286,-0.8227798187214663,532.8,648,574|505|268|322|898
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,36,0,0.22681785868191615,0.24271220103511065,0.6623401376083199,0.6801544261005974,-0.8227798187214663,638.6,888,71|477|648|875|684
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,37,0,0.05901493148737648,0.03183439105857837,0.8010642836517171,1.6954018445416237,-0.8227798187214663,437.6,859,464|343|658|505|367
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,38,0,0.5981405557818009,0.09713912250228825,0.6370858989271703,0.21393808893130384,-0.8227798187214663,480.0,905,412|132|559|713|231
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,39,0,0.06371607008863431,0.4387931454856325,0.44163920773044296,-0.7675699893198398,-0.8227798187214663,352.0,502,291|293|201|960|860
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,40,0,0.06948281406948084,0.21461469051830087,0.49023516584685956,-2.6217000933911407,-0.8227798187214663,528.2,848,270|234|820|153|782
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,41,0,0.15280279692344828,0.12572667392433484,0.48124761090492446,2.0634673738858025,-0.8227798187214663,395.2,681,223|956|15|57|998
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,42,0,0.21510441225910004,0.11157560298499426,0.7208185110580048,1.6938682381693564,-0.8227798187214663,426.2,687,721|50|330|656|962
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,43,0,0.10833929035054429,0.0030545601060514016,0.5277457454638959,0.8641871907726868,-0.8227798187214663,456.2,864,173|141|281|453|577
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,44,0,0.3479114644194669,0.2607424610203728,0.3497435100161321,-0.05444302621549291,-0.8227798187214663,483.8,927,59|1002|941|757|112
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,45,0,0.12315883646066986,0.2983245249015791,0.4965487607468294,-2.7413213904279985,-0.8227798187214663,528.8,882,698|673|553|574|917
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,46,0,0.1169634152429692,0.24814734266781013,0.7894113843143201,-2.4652722434198644,-0.8227798187214663,219.2,334,561|876|251|133|974
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,47,0,0.44942602851333147,0.16268366323497144,0.45173164791365206,-0.06211105807683026,-0.8227798187214663,701.6,971,782|188|565|891|105
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,48,0,0.14117636120488714,0.03264938432252067,0.6568878909511221,-2.1202108096596968,-0.8227798187214663,494.8,626,474|841|751|349|994
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,49,0,0.027492219682838773,0.22369073121095004,0.6625897923050282,-1.890169853819585,-0.8227798187214663,486.2,1006,953|120|716|302|530
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,50,0,0.4084866386350224,0.13797997612528556,0.43932687348307864,-0.18633317423049034,-0.8227798187214663,502.2,861,900|819|233|513|156
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,51,0,0.18603533543183431,0.19334616399487517,0.4436690307440193,1.1479043696421583,-0.8227798187214663,578.0,973,45|473|827|184|596
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,52,0,0.10012977504989484,0.06308612238229022,0.3919330164769679,2.540418955660968,-0.8227798187214663,503.2,769,427|786|19|974|539
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,53,0,0.2019804541341452,0.11690038235468833,0.4954645132840455,-2.951425463428634,-0.8227798187214663,443.2,967,1020|498|451|499|137
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,54,0,0.15630587468072546,0.1469685352524403,0.5377365761737164,2.6477714017196865,-0.8227798187214663,493.0,761,490|6|498|552|15
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,55,0,0.18290223831851946,0.1446304231289057,0.5084186336406242,-1.480696952424186,-0.8227798187214663,442.8,806,785|54|249|203|660
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,56,0,0.013018182754944294,0.4647573209528067,0.6300146665533135,-1.1402363377808205,-0.8227798187214663,392.2,842,116|496|206|668|69
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,57,0,0.008451371179172613,0.4123767482739553,0.41456991508237967,-0.8657207971449541,-0.8227798187214663,743.6,955,573|373|228|288|443
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,58,0,0.047406981087010004,0.13225488087191542,0.4147232282010434,2.3870583184342262,-0.8227798187214663,777.6,1020,14|572|446|873|740
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,59,0,0.2144664963769585,0.07550500835303814,0.30759083501353107,2.4223312649963775,-0.8227798187214663,536.6,958,9|248|661|224|725
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,60,0,0.15701979370583194,0.00949780213390823,0.5444851645219011,0.98687570055408,-0.8227798187214663,642.8,946,798|255|434|902|0
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,61,0,0.39285256161642657,0.2611772394287939,0.5156108325611173,-0.3427610242017667,-0.8227798187214663,308.0,803,300|294|204|423|216
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,62,0,0.32648851010357155,0.39881101412079056,0.4989285228938202,0.9853420941818118,-0.8227798187214663,367.6,877,679|229|129|424|838
0_0_0_10_14_32,-20.0,52,3,6,30,10,1,0,5,random_valid,63,0,0.25334622415380964,0.06603632893347174,0.6772479687336073,1.0405519235834388,-0.8227798187214663,400.6,918,709|490|390|951|597
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,gt,0,0,0.8241131207128851,0.9647286922014099,0.9647286922014104,-0.26914791833293084,-0.26914791833293084,1.0,1,803|711|871|718|86
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,hard,0,0,0.8241131207128851,0.9647286922014099,0.9647286922014104,-0.26914791833293084,-0.26914791833293084,1.0,1,803|711|871|718|86
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,0,0,0.07052051284742845,0.19497118908533928,0.5432553857694028,-2.5664902639895137,-0.26914791833293084,542.2,673,65|159|346|254|705
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,1,0,0.07650680281269333,0.12759250047302512,0.4675478703509941,2.0972067140756856,-0.26914791833293084,416.6,719,439|27|602|51|536
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,2,0,0.2726374863448804,0.17989195826362114,0.41675241915452654,-1.6601288979794733,-0.26914791833293084,447.4,699,12|372|773|1011|535
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,3,0,0.382513608554326,0.3050532855828352,0.5383132788579794,0.6019405011149592,-0.26914791833293084,366.2,673,667|299|463|947|39
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,4,0,0.37819568801228515,0.4247402866572366,0.4247556569408699,-0.27374873744973316,-0.26914791833293084,281.8,383,712|891|193|558|411
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,5,0,0.4828925449210625,0.29179287939805665,0.6533587992111662,0.4455126511436833,-0.26914791833293084,444.6,997,786|625|1002|428|560
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,6,0,0.004598519068999804,0.008346446670900962,0.6568442456450544,2.523549285566026,-0.26914791833293084,386.0,670,301|338|360|117|933
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,7,0,0.36335935904457994,0.6296944027769543,0.7227434182348095,-0.5022560869175772,-0.26914791833293084,411.2,952,92|415|449|408|371
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,8,0,0.14571866798646377,0.1778162703511868,0.4099229874716682,-1.689267419052554,-0.26914791833293084,630.8,881,230|932|95|477|509
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,9,0,0.16065472003179382,0.2599263108539572,0.3608970788093753,2.546553381150037,-0.26914791833293084,589.2,950,59|1008|514|345|211
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,10,0,0.1425893087964297,0.11663297175601801,0.6601666171906665,-2.7213845075885224,-0.26914791833293084,526.2,864,879|622|693|480|327
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,11,0,0.18839204795418607,0.19087594551388726,0.5124308102084381,1.3702772936209326,-0.26914791833293084,760.8,1011,480|365|163|690|321
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,12,0,0.17772454894052178,0.04306959166706527,0.43708176263452764,2.078803437608477,-0.26914791833293084,198.8,574,735|198|740|928|62
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,13,0,0.1163888409731497,0.08143851436504626,0.6363968202576294,2.1309460542655687,-0.26914791833293084,474.6,961,119|625|334|839|570
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,14,0,0.08019910317274363,0.21272277228101294,0.42673089805500936,-2.4698730625366667,-0.26914791833293084,623.6,945,229|352|570|47|957
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,15,0,0.3883810665601572,0.3873313123300366,0.3908776942366494,-0.1372577703179334,-0.26914791833293084,553.0,872,841|175|368|301|532
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,16,0,0.2791546534390609,0.17556400005004155,0.3545352495682805,-1.5190371117308714,-0.26914791833293084,618.2,879,948|188|2|123|786
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,17,0,0.16440220730235064,0.26736961403032916,0.4339211366237464,-1.118765848569077,-0.26914791833293084,661.2,1013,718|568|289|899|669
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,18,0,0.08384854786476548,0.058927546758905394,0.47774062451196614,-3.097118068794038,-0.26914791833293084,564.0,1013,639|382|598|749|661
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,19,0,0.045330857783432044,0.09660569182804161,0.7897354533555678,-1.2184502627664586,-0.26914791833293084,549.0,966,29|768|387|379|388
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,20,0,0.362014926993507,0.3378921519365934,0.41063960351633355,0.5007224805453099,-0.26914791833293084,750.6,968,896|971|749|967|1002
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,21,0,0.07947217935043603,0.0011567814412002512,0.7679697768886847,-1.361075655387328,-0.26914791833293084,403.4,973,732|797|594|297|335
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,22,0,0.0928198853771216,0.19334058265840384,0.5450586575013302,1.7352756102205769,-0.26914791833293084,451.6,994,379|270|315|288|649
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,23,0,0.023379756228920735,0.027699300494959427,0.54893216135448,2.7919304007128236,-0.26914791833293084,605.8,750,325|924|509|369|96
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,24,0,0.30516542976014105,0.34921970353883014,0.5413402909754446,-1.8978378856809222,-0.26914791833293084,420.8,857,439|819|375|348|526
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,25,0,0.1180398447874537,0.20139679751965922,0.46919312540020636,-2.610964848785269,-0.26914791833293084,666.2,941,577|398|248|995|807
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,26,0,0.015675468709267015,0.07386005510024653,0.4541142762073549,-1.0972953593573331,-0.26914791833293084,534.6,973,294|918|491|996|108
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,27,0,0.11748789988971539,0.19031126524625736,0.4681447655030748,2.6155656679020707,-0.26914791833293084,489.6,821,941|935|962|862|785
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,28,0,0.2019399811231197,0.2027633564108315,0.4460840033401211,-1.28286173040169,-0.26914791833293084,481.6,888,870|821|339|116|323
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,29,0,0.09859894082205031,0.15452106313024583,0.7126513430761369,2.85940908109259,-0.26914791833293084,248.4,684,273|557|879|564|618
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,30,0,0.35222094883923216,0.3159359133373212,0.5668494781255242,-3.055710696742818,-0.26914791833293084,326.8,941,518|747|565|482|897
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,31,0,0.37646298176926885,0.6355733187089943,0.8094683851998765,-0.6326126285603073,-0.26914791833293084,586.8,849,342|99|417|936|547
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,32,0,0.25373438965685935,0.4383379968740183,0.5101429645372619,-2.143214905243708,-0.26914791833293084,423.6,856,408|938|254|26|161
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,33,0,0.009964743976175429,0.0412202971219241,0.700344679264947,-2.291974723353647,-0.26914791833293084,469.8,1024,19|1004|636|96|590
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,34,0,0.008865804167627516,0.09189544485978171,0.35553187061568636,-2.5312173174273633,-0.26914791833293084,492.2,752,892|439|199|636|755
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,35,0,0.0711601083433193,0.015422730459458212,0.5967546786395282,-2.3763230738283547,-0.26914791833293084,394.6,921,438|590|541|405|97
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,36,0,0.10527394775981937,0.12334052885523464,0.49559007062251936,-1.3365379534310493,-0.26914791833293084,483.6,867,77|533|772|342|301
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,37,0,0.10454376822551588,0.15553717221861926,0.5850492838387069,1.6509272597458686,-0.26914791833293084,553.6,857,566|123|45|512|857
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,38,0,0.24647043608658561,0.10237845690326162,0.4154771895166357,1.9147075557758635,-0.26914791833293084,435.8,826,684|746|794|193|210
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,39,0,0.21701728900707726,0.17495951409167157,0.3574653472703683,-1.9177747685203985,-0.26914791833293084,112.8,229,183|447|357|744|106
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,40,0,0.24477313549765942,0.30955982837207724,0.39721051994927625,3.124722983494852,-0.26914791833293084,520.6,826,944|135|385|693|496
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,41,0,0.3196619491114298,0.3600132758888924,0.36015769775544937,-0.28448398205560466,-0.26914791833293084,340.6,688,49|689|468|359|878
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,42,0,0.2632309408075831,0.17060024359350057,0.5805022441381434,2.011324757228711,-0.26914791833293084,363.0,813,486|405|894|234|520
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,43,0,0.039431105091243444,0.02905607086991927,0.4758910040044634,-1.8518296945128998,-0.26914791833293084,490.0,937,1020|372|887|95|541
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,44,0,0.06346609340582961,0.12057115122071092,0.6352175697895979,-2.9345557933336925,-0.26914791833293084,458.6,963,104|202|675|427|867
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,45,0,0.026232461920584215,0.11345128620357997,0.5055348924007766,-1.2184502627664586,-0.26914791833293084,552.2,982,866|107|223|442|81
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,46,0,0.6291800038686891,0.626187113941719,0.6465467655911661,-0.13265695120113108,-0.26914791833293084,652.0,927,368|608|461|644|368
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,47,0,0.276195254251005,0.07699089886172296,0.5334593326223696,-1.4454240058620356,-0.26914791833293084,453.2,672,383|154|420|14|790
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,48,0,0.02263268646966235,0.011381527751555971,0.5833694234171184,-2.9192197296110183,-0.26914791833293084,759.0,1001,214|678|206|110|477
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,49,0,0.11277974496229298,0.11561417284724121,0.4522448214510316,1.1908453480656451,-0.26914791833293084,471.4,856,160|803|51|979|376
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,50,0,0.06782950642181976,0.10465489640009576,0.7931037665070274,2.6922459865154416,-0.26914791833293084,490.8,721,252|920|762|804|595
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,51,0,0.26296694265103243,0.30006900080973387,0.5069473154142616,2.612498455157536,-0.26914791833293084,545.6,959,209|3|101|432|452
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,52,0,0.21543425622456827,0.21225508658841846,0.6188414788281235,1.3963486019494784,-0.26914791833293084,607.4,985,326|630|19|282|686
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,53,0,0.0015673771618464228,0.03276386302084278,0.696324706777873,-1.577314153877033,-0.26914791833293084,590.6,905,283|667|627|828|196
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,54,0,0.07887490672349749,0.09804435675272016,0.5499638712230878,0.8994601373348372,-0.26914791833293084,585.8,743,280|985|118|1009|625
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,55,0,0.015658258134353897,0.07873919841651118,0.5940223431444778,2.2735714468864385,-0.26914791833293084,508.2,819,136|761|128|668|774
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,56,0,0.04562618392302233,0.07568779070168302,0.7447162124043117,1.3104666451025038,-0.26914791833293084,533.6,973,294|417|861|782|9
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,57,0,0.12414889498077444,0.16299809945919175,0.5706111528817002,-2.601763210551664,-0.26914791833293084,396.0,695,874|1010|383|304|0
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,58,0,0.03409914467430083,0.018865960292111808,0.6272514075774618,1.3027986132411664,-0.26914791833293084,417.6,606,396|68|22|847|846
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,59,0,0.6982472805560671,0.5745002996452931,0.6988268019282202,0.019170079653342498,-0.26914791833293084,591.8,805,586|969|911|467|984
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,60,0,0.014361907940354681,0.010344710704127324,0.6858979345589226,1.0221486471162304,-0.26914791833293084,319.8,508,390|152|828|429|366
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,61,0,0.6722255607406337,0.5994403129220988,0.675282112331889,-0.043707781609620966,-0.26914791833293084,633.2,1007,281|906|349|207|688
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,62,0,0.6392354548181831,0.5697380683034827,0.6454473774771062,-0.05904384533229523,-0.26914791833293084,538.0,945,274|523|724|191|453
0_0_0_10_14_32,-20.0,52,4,0,0,10,1,0,5,random_valid,63,0,0.3555455034988992,0.3510561937754902,0.5377627091308992,-1.6677969298408104,-0.26914791833293084,595.0,1014,72|213|533|737|492
0_0_0_10_14_32,-20.0,52,4,1,5,10,1,0,5,gt,0,0,0.6084108818383124,0.962080203883411,0.962080203883411,-0.46238232123862444,-0.46238232123862444,1.0,1,468|89|713|865|492
0_0_0_10_14_32,-20.0,52,4,1,5,10,1,0,5,hard,0,0,0.6084108818383124,0.962080203883411,0.962080203883411,-0.46238232123862444,-0.46238232123862444,1.0,1,468|89|713|865|492
0_0_0_10_14_32,-20.0,52,4,1,5,10,1,0,5,random_valid,0,0,0.061468545782458105,0.142784703092722,0.5968418719491286,-1.4178190911612223,-0.46238232123862444,229.0,640,1003|831|187|633|309
0_0_0_10_14_32,-20.0,52,4,1,5,10,1,0,5,random_valid,1,0,0.18200160647130362,0.15900741426704468,0.5083605695025513,-1.160173220620297,-0.46238232123862444,391.0,739,756|710|753|890|888
0_0_0_10_14_32,-20.0,52,4,1,5,10,1,0,5,random_valid,2,0,0.08966056760677826,0.003292831188432574,0.4467596211598863,-3.121655770750317,-0.46238232123862444,532.6,967,513|1017|544|512|985
0_0_0_10_14_32,-20.0,52,4,1,5,10,1,0,5,random_valid,3,0,0.15536798083430062,0.13112481953771085,0.7215661802515102,-2.3502517654998085,-0.46238232123862444,487.0,963,761|699|855|264|722
0_0_0_10_14_32,-20.0,52,4,1,5,10,1,0,5,random_valid,4,0,0.40687026109059177,0.23556566460849054,0.5980418522471512,1.8640985454910393,-0.46238232123862444,654.4,901,572|658|194|740|305
0_0_0_10_14_32,-20.0,52,4,1,5,10,1,0,5,random_valid,5,0,0.10692102314942775,0.19512613176879348,0.5185981507806581,2.787329581596021,-0.46238232123862444,779.0,916,644|164|516|896|1021
0_0_0_10_14_32,-20.0,52,4,1,5,10,1,0,5,random_valid,6,0,0.03258246039512737,0.1718741835532956,0.6244956106569429,-1.1433035505253555,-0.46238232123862444,265.6,655,122|888|180|1|454
0_0_0_10_14_32,-20.0,52,4,1,5,10,1,0,5,random_valid,7,0,0.023191241884341508,0.014308023767789117,0.6858715623475445,-2.3395165208939366,-0.46238232123862444,533.6,843,854|197|164|778|258
0_0_0_10_14_32,-20.0,52,4,1,5,10,1,0,5,random_valid,8,0,0.04859429195228097,0.009425946057709956,0.6176782848019318,2.4560706051862597,-0.46238232123862444,279.0,632,481|717|514|309|94
0_0_0_10_14_32,-20.0,52,4,1,5,10,1,0,5,random_valid,9,0,0.5683163338064098,0.6045776559360934,0.6501426724129326,-0.26914791833293084,-0.46238232123862444,397.6,893,10|247|563|40|1023
0_0_0_10_14_32,-20.0,52,4,1,5,10,1,0,5,random_valid,10,0,0.3050450737867865,0.17049389499604017,0.4242597681172514,-3.0940508560495035,-0.46238232123862444,368.4,965,638|963|182|891|433
0_0_0_10_14_32,-20.0,52,4,1,5,10,1,0,5,random_valid,11,0,0.013876552257655106,0.07373773492668868,0.5734000177984394,-2.6032968169239314,-0.46238232123862444,385.6,846,65|325|780|188|333
0_0_0_10_14_32,-20.0,52,4,1,5,10,1,0,5,random_valid,12,0,0.17903530145847948,0.15822606496869804,0.5314145060426527,-2.10027392682022,-0.46238232123862444,326.6,937,210|686|228|139|678
0_0_0_10_14_32,-20.0,52,4,1,5,10,1,0,5,random_valid,13,0,0.052025095594734644,0.04219477894761066,0.5048966381561886,2.2398321066965554,-0.46238232123862444,702.2,988,580|957|419|200|857
0_0_0_10_14_32,-20.0,52,4,1,5,10,1,0,5,random_valid,14,0,0.1811473567878171,0.27410245414924034,0.4527594432681727,1.1095642103354724,-0.46238232123862444,525.0,1007,651|834|217|27|508
0_0_0_10_14_32,-20.0,52,4,1,5,10,1,0,5,random_valid,15,0,0.034095129622655894,0.08950756071634977,0.883539590035645,1.2169166563941918,-0.46238232123862444,452.2,569,354|250|827|165|491
0_0_0_10_14_32,-20.0,52,4,1,5,10,1,0,5,random_valid,16,0,0.30276188757650685,0.20174918571591519,0.4892485252936864,1.0006781579044866,-0.46238232123862444,339.6,826,250|675|224|757|407
0_0_0_10_14_32,-20.0,52,4,1,5,10,1,0,5,random_valid,17,0,0.072187259106957,0.07515355947526005,0.5837991730338151,-1.5466420264316847,-0.46238232123862444,648.6,1019,127|187|454|416|47
0_0_0_10_14_32,-20.0,52,4,1,5,10,1,0,5,random_valid,18,0,0.2300644287963202,0.18305993697552483,0.42015869046629023,0.575869192786413,-0.46238232123862444,542.0,1018,192|782|584|427|722
0_0_0_10_14_32,-20.0,52,4,1,5,10,1,0,5,random_valid,19,0,0.28103997508716755,0.3864559648925809,0.5862893013578653,1.505234654380465,-0.46238232123862444,298.6,429,453|853|328|315|70
0_0_0_10_14_32,-20.0,52,4,1,5,10,1,0,5,random_valid,20,0,0.17058836876444883,0.26733257241053177,0.3841496469473822,0.7982421167651879,-0.46238232123862444,442.4,888,332|773|228|543|445
0_0_0_10_14_32,-20.0,52,4,1,5,10,1,0,5,random_valid,21,0,0.1562540310006892,0.5354942799224696,0.7132863654192151,-0.8519183397945471,-0.46238232123862444,402.2,678,723|416|569|406|219
0_0_0_10_14_32,-20.0,52,4,1,5,10,1,0,5,random_valid,22,0,0.25541006690877444,0.17977204047216674,0.35691176630798915,-1.8840354283305154,-0.46238232123862444,402.6,902,793|804|65|410|887
0_0_0_10_14_32,-20.0,52,4,1,5,10,1,0,5,random_valid,23,0,0.034089793727887174,0.05984255723516366,0.49052082442060296,2.7581910605229405,-0.46238232123862444,448.0,733,682|921|702|16|882
0_0_0_10_14_32,-20.0,52,4,1,5,10,1,0,5,random_valid,24,0,0.21676849230256826,0.3342501331459446,0.5359443295578883,1.6233223450450556,-0.46238232123862444,751.8,945,697|928|116|954|104
0_0_0_10_14_32,-20.0,52,4,1,5,10,1,0,5,random_valid,25,0,0.4492602066137193,0.37784189288670067,0.4518581079836602,-0.0743799090549695,-0.46238232123862444,500.6,880,256|419|660|453|643
